405374	yaponiya.otdyhv.ru	0	1	0	0	0	0	100000000	100000000	0	0	0 0 1
119760	008.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 1
569815	ubanks.com.ua	1	2	0	0	0 0 1	1	0	0	0	1	0 0 1
576668	agent.privatbank.ua	0	1	0	0	0	0	27	100000000	0	0	1
566184	allbank.com.ua	0	1	0	0	0	0	0	100000000	0	0	0 0 0 1
112420	okreditah.org	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 1
49430	vashbank.com	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 1
426569	privat-bank24.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 1
302195	kuponik.ru	0	3	0	0	0	0	100000000	100000000	0	0	0 0 3
474944	speshun.ru	0	3	0	0	0	0	23	100000000	0	0	0 0 0 0 0 0 0 0 0 3
249146	freehotline.ru	0	3	0	0	0	0	21	100000000	0	0	0 0 0 0 0 0 0 0 0 0 3
370518	mtsgids.ru	33	436	21	118500.0	2  2 14 13  2	23  8  2	0	24	12	12	6   2 121  61 138   7   6   7  16  22  15   2
499475	telekomtv.ru	4	218	4	0	0 0 0 0 0 0 0 2 0 0 2	2 2	24	29	2	0	0  0  0  0  3  7 14 23 30 77 52  8
497642	tarify-mts.ru	0	14	0	0	0	0	100000000	100000000	0	0	0 0 0 1 0 0 7 0 0 4 2
370484	mts-help.ru	0	161	0	0	0	0	100000000	100000000	0	0	0  0  0  0  0  3 10 37 49 32 23  7
419869	porgi.ru	19	62	8	22000.0	4 0 0 2 0 9 0 2 2	6 4 0 5 4	0	0	35	31	11  0  8  2  0 16  0  4  2
265267	hdays.ru	4	35	2	35000.0	0 0 0 0 0 0 0 2 2	0 0 2 0 0 2	26	26	14	2	3  0  0  0  0  0  0  6 20  0  2
421382	pozdrav.ru	6	42	0	479000.0	0 0 0 2 4	2 0 2 2	0	30	10	20	0  0  0  8  6  3  2  2  2 10  3
478806	stikhoplet.ru	2	19	0	33000.0	0 0 0 0 0 0 2	0 0 0 0 0 0 2	100000000	100000000	12	6	0 0 0 0 0 8 2 0 7
282294	jenskiysovet.ru	8	27	4	74500.0	0 0 4 0 0 0 0 4	2 0 2 2 0 0 0 2	27	27	24	6	0  0 13  0  0  0  0  6
451552	ruf-briket.ru	5	36	0	1063000.0	0 0 0 3 2	3 2	100000000	100000000	2	9	2  0  0  5  2  2  4  0  4 10  2
424838	prazdniki-pozdravleniya.ru	1	7	1	0	0 0 0 0 1	1	100000000	100000000	0	0	0 0 0 0 2 0 2 0 0 0 2
476684	srozhdeniem.ru	1	17	1	0	0 0 0 0 0 1	1	0	26	0	0	0 0 0 0 2 2 0 2 1 9
88068	happy.jofo.me	0	11	0	0	0	0	31	100000000	0	0	0  0  0  0  0  1 10
3434	gomel-prazdnik.by	0	4	0	0	0	0	25	100000000	0	0	0 0 0 0 0 2 2
289120	kakvyrastitrebenka.ru	0	2	0	0	0	0	34	100000000	0	0	0 0 2
421470	pozdravtenas.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 2
344921	maleday.ru	77	2025	51	300650.0	0  1  2  2  2  2  2 10 17 16  7 16	29 24 11  4  4  3  0  2	100000000	100000000	103	49	2  23  17  12   8  33  10 214 487 419 187 472  64
413791	pickup.ru	0	29	0	0	0	0	100000000	100000000	0	0	7 4 4 3 2 8 0 0 1
330536	lyubov-otnosheniya.ru	0	11	0	0	0	0	100000000	100000000	0	0	2 3 0 0 0 0 2 0 4
285782	kak-poznakomitsya-s-devushkoi.ru	0	5	0	0	0	0	26	100000000	0	0	0 0 0 0 0 0 3 0 2
231775	etiket.ru	2	15	2	0	0 0 0 0 0 0 0 0 0 2	2	100000000	100000000	0	0	0 0 0 0 0 0 2 4 2 2 3
201302	datagames.ru	2	9	0	0	0 0 2	2	23	23	0	4	0 0 2 0 0 0 3 2
535141	vseotveti.ru	565	17014	210	223314.1891891892	25  5  4  5  7 59 48 81 82 85 87 75  0  2	103  93 104  87  69  35  29  20  14   5   6	100000000	100000000	1544	809	105   62   36   43  272 1108 1049 2775 2402 2975 2605 2977   23   17
390987	no-stress.ru	2	153	0	0	2	2	100000000	100000000	0	8	18  0  6  2  0  0  0  0  0 30 35 60
305277	laril.ru	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 2 2
554024	znakomstvasdevushkoj.ru	16	97	14	40000.0	2 0 2 2 0 2 0 2 3 0 0 0 3	12  0  4	100000000	100000000	8	6	6  0  2  4 15  7  2 26 11  2  0  1  5
553056	zhenskie-sekrety.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 2
346243	man-up.ru	4	24	2	302000.0	0 0 0 2 0 2	0 0 4	29	29	8	4	0 0 2 4 7 2 0 2 0 2 1
237042	fairydate.ru	0	2	0	0	0	0	11	100000000	0	0	2
131044	69pickup.ru	20	357	10	71000.0	0 0 2 0 2 3 4 4 5	2 6 8 2 0 2	11	24	38	20	0   2   6   0  23  41 127  86  47   5
574502	soblazn.od.ua	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 2
530234	virtualpickup.ru	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 2 0 0 2
220560	dynamicrest.ru	1	2	0	18000.0	0 0 1	0 1	0	0	1	1	0 0 1
186319	carptime.ru	1	2	1	0	0 0 0 0 0 1	0 0 1	23	23	2	0	0 0 0 0 0 1
579291	ribalka.uz	0	1	0	0	0	0	0	100000000	0	0	0 0 0 1
131325	74oz.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 1
109435	fishpro.org	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 1
15108	drimkino.com	21	282	8	44100.0	2 1 3 6 2 0 3 3 1	4  6 10  1	14	14	29	22	5  4  5  8 11  8  4  5 84 31 96
102802	smotri-filmi.net	1950	28528	1062	574650.641025641	11  27  76  21  20 979 380 150  72 138  63  13	623 472 389 268 112  51  25   4   6	29	37	2983	1640	16   43  285   59  211 9220 5373 3025 1510 4141 2505  190
96314	kinoprosmotr.net	62	1773	35	203055.55555555556	6 10  0  0  0  2  8 13  8  8  2  0  5	17 19 10 14  0  2	100000000	100000000	91	48	17  32   9   6  29 180  96 470 326 220 205  86  35
564056	kinoprosmotr.tv	8	356	2	41000.0	0 2 0 1 0 0 1 4	2 0 4 0 0 2	0	13	18	14	0   4   4   2   6  12 167  82  17  36  18
354996	megomult.ru	3	23	3	0	0 0 0 0 1 0 0 2	1 2	20	20	2	0	0 0 0 0 2 0 2 6 3 0 7
99648	multpult.net	1	342	0	19000.0	0 0 0 0 0 0 0 0 1	0 0 0 1	24	24	3	2	0   0   0   0   0   2   3  27 135  44  24  85  17   4
111819	multzona.org	137	3361	83	48045.454545454544	4  9  5  4  4  4  5 24 15 14 14 22 13	32 25 28 25 18  1  8	19	19	281	91	11  13  16  17  22  42  58 518 488 198 437 867 536   0   0   1
6934	smotri-filmi.co	2	191	2	0	0 0 0 2	2	100000000	100000000	0	0	0  0  1  3  4  6  4 30 29 52 60
400733	onlain-multiki.ru	15	205	10	106000.0	2 0 3 2 2 1 0 0 0 5	11  3  0  0  0  0  1	100000000	100000000	9	7	2  2 11  4  2 10  4 16 49 42 31 17
22269	kinozub.com	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 2
242449	filmengine.ru	0	8	0	0	0	0	24	100000000	0	0	0 0 2 0 0 2 0 4
371296	music-actual.ru	0	9	0	0	0	0	0	100000000	0	0	0 1 0 2 0 0 1 0 5
104036	torrento.net	0	8	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 2 6
27755	multlive.com	5	22	2	12000.0	0 2 0 1 2	3 2	40	40	2	3	0 2 0 1 2 0 0 0 4 5 3
84119	kino.kz	2	11	0	75000.0	0 0 0 0 0 0 0 0 0 2	0 2	35	37	2	2	0 0 0 0 0 1 2 0 0 6
94831	goodkino.net	1	53	0	77000.0	0 0 0 0 0 0 1	0 0 1	100000000	100000000	2	4	0  1  1  0  4  9  5 11  9 10  2
238060	detskiy.fast-torrent.ru	0	1	0	0	0	0	19	100000000	0	0	0 0 0 0 1
400756	online-24-7.ru	0	3	0	0	0	0	29	100000000	0	0	0 0 0 0 2 0 0 0 0 1
292976	kinochukcha.ru	9	36	5	20000.0	1 0 0 0 0 0 3 5	2 0 1 3 0 3	23	23	26	5	1  2  1  0  0  2  7 13  1
493737	surkino.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 1
31539	planetakino.com	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 2
16915	film-live.com	0	5	0	0	0	0	24	100000000	0	0	0 0 0 0 0 0 0 5
444710	relz.ru	0	12	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 1 6 0 5
96269	kinomoov.net	331	5699	173	133895.2380952381	9 122  26  10  43  16   3  26  51  15  10	114  89  42  44   9  15   7   8   3	42	42	538	308	12  279   84   67  940  204  133  802 1658  484  635   70
191036	cinemaphone.ru	0	6	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 4 0 2
370780	multfilmchik.ru	2	4	0	0	0 0 0 0 2	2	18	18	0	4	0 0 0 0 2
381118	narokna71.ru	2	4	0	0	0 2	2	0	0	0	4	0 2
272921	imhodom.ru	0	2	0	0	0	0	53	100000000	0	0	2
559249	feyco.su	0	2	0	0	0	0	0	100000000	0	0	0 0 2
84877	plastcom.kz	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 2
466165	sign-forum.ru	1	2	0	0	0 0 1	1	21	21	0	1	0 0 1
418134	poisk-mastera.ru	1	2	1	0	0 0 0 0 0 0 0 0 1	0 1	58	58	1	0	0 0 0 0 0 0 0 0 1
182594	bronepol.ru	0	1	0	0	0	0	100000000	100000000	0	0	0 1
399068	oknoudoma.ru	0	1	0	0	0	0	43	100000000	0	0	0 0 0 0 0 1
327623	liveudm.ru	350	3858	84	248948.71794871794	0   1   0   0   0   2   6  29  33  63 111  55  18  18  14	43 85 86 59 37 13  9  7  9  2	100000000	100000000	840	529	0   1   0   0   4  14  59 211 257 492 931 522 380 428 209
75403	bonappeti.info	486	3790	217	292100.4784688995	4   7   6   6  10  54 131 156 104   4   2   2	126 180  93  48  25   4  10	18	18	690	681	6    9   21   12   37  274  681  966 1071  119   46   34   21    3    4
461811	sekreti-domovodstva.ru	146	1199	95	198285.7142857143	2  4  5  5 20 13 88  9	45 58 29 12  2	100000000	100000000	160	92	4  15  19   5  90  81 607  79  32  11  69  24  14   2   1
181728	bountymax.ru	31	287	12	1323928.5714285714	0  0  1  2  2  1  3 10  0  4  0  2  5  0  1	6 4 8 6 2 0 5	0	0	76	38	2  0  3  6  7  4 15 31 29 10 35 30 38 34 12
386687	new-recipes.ru	16	111	8	194857.14285714287	0 0 0 1 0 2 7 0 0 3 0 0 0 1 2	1 9 1 2 0 3	100000000	100000000	32	12	3  0  1  4  2  8 25  1  8 16  2  4  5  9  7
512153	tvoy-bor.ru	0	36	0	0	0	0	18	100000000	0	0	0  0  0  0  0  0  0  0  0  0  0 21 15
345129	mam2mam.ru	0	18	0	0	0	0	23	100000000	0	0	0 0 0 0 0 2 0 0 4 0 0 6 0 4 2
101838	ruletov.net	18	275	8	215000.0	0 3 0 0 0 0 1 0 0 0 0 8 6	0 3 2 4 7 0 0 0 0 0 2	100000000	100000000	67	40	3  3  1  2  2  2  3  4 11 15 20 42 42 85 22
184126	bulavochki.ru	11	78	2	35200.0	0 0 0 0 2 4 3 0 2	4 2 0 0 0 2 3	19	22	30	23	2  1  0  6 10  7  8  4 14  4  5  6
133279	a-rating.ru	0	3	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 3
439728	recept-menu.ru	40	6117	28	20200.0	2  1  1  2  0  2  5 11  7  4  3  2	27  7  6	100000000	100000000	19	25	2    5    6   28   18   81  922 1559 1631 1032  511  280    2
524729	v-spisok.ru	81	456	32	220000.0	4  9  6 20 15  0 20  4  3	17 21 14 21  6  0  2	0	0	148	112	5 16 17 65 69 41 60 46 42  9  4  0  0  1
115935	vkusnovsem.org	0	6	0	0	0	0	25	100000000	0	0	2 0 0 0 0 0 0 0 2 0 0 0 2
204205	detskie-recepty.ru	31	199	16	163000.0	3 24  2  0  2	15 16	4	19	16	27	5 85 21  0 32 10 10  3  2
18898	gotovimvse.com	0	2	0	0	0	0	17	100000000	0	0	0 0 0 0 0 0 0 0 0 0 0 2
571986	fakty.ictv.ua	9	109	6	71000.0	6 0 0 1 1 0 0 0 1	8 0 1	100000000	100000000	2	5	31  0  5  3  1  5  5  4 20 17  7  0  2
121024	1-dream.ru	2	20	2	0	0 0 0 0 0 0 0 2	0 0 0 2	100000000	100000000	6	0	0 0 0 0 0 0 3 7 0 0 0 6 0 0 2
448893	romashka-hd.ru	2	8	0	106000.0	2	0 0 0 0 2	100000000	100000000	8	2	2 2 0 0 0 0 0 0 0 0 2
427123	pro-torty.ru	2	6	0	0	0 2	2	0	0	0	10	0 2 2
207180	ditplay.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 2
445992	retseptytortov.ru	0	5	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 2 0 0 3
200911	computer.damotvet.ru	88	1264	31	151166.66666666666	13  0  2  7 20 32  6  0  2  0  6	23 10 14 15 19  7	100000000	100000000	194	144	19   4  32  41 222 410 107  74 129  25 110   3
99817	my-soft-blog.net	0	12	0	0	0	0	19	100000000	0	0	0 0 0 0 0 2 2 0 6 0 2
103582	svio.net	4	27	0	42000.0	2 0 0 0 0 2	2 2	0	0	2	6	2 0 0 0 2 2 4 0 0 5 8
543492	woocomp.ru	107	891	85	48583.333333333336	0  8 32 22 26 12  2  2  0  3	56 35 13  3	0	0	70	39	1  25  88 102 245 164  41  43  19  20  32   4
524081	uwow-guide.ru	0	4	0	0	0	0	0	100000000	0	0	0 0 0 0 2 0 0 2
99812	my-mmo.net	0	4	0	0	0	0	0	100000000	0	0	0 0 0 0 0 2 0 0 0 2
544361	wowgaid.ru	0	2	0	0	0	0	25	100000000	0	0	0 0 0 0 0 0 0 0 2
519400	wow-guide.ucoz.ru	2	4	2	0	0 0 0 0 0 0 2	0 2	0	0	2	0	0 0 0 0 0 0 2
202485	declive.ru	3	60	1	776000.0	0 0 0 0 2 0 0 1	0 0 2 0 1	100000000	100000000	8	6	0  0  0  0  6  2  4 10 14 11 10
263404	guideswow.ru	1	22	1	0	0 0 0 0 0 1	0 0 1	100000000	100000000	2	0	0 0 0 0 1 5 2 0 7 6
56328	vsemmo.com	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 2
105973	wowraider.net	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 2
154796	avatariya2.ru	5	373	0	20000.0	0 0 1 0 0 0 0 0 2 2	1 0 0 0 0 2 2	100000000	100000000	22	6	0  0  5  0  8 21 86 92 94 28 16 18
154795	avatariya-mir.ru	2	253	0	46000.0	0 0 0 0 0 0 0 2	0 0 0 2	18	18	6	4	0  0  0  0  0  3  2 19 24 33 78 92
105382	vkgames.net	2	34	0	0	2	2	100000000	100000000	0	6	2  0  0  0  0  0  0  4  2  6 10  8
580912	xn--2-7sbaai2b3co4j.xn--p1ai	2	14	0	13000.0	0 0 2	0 2	100000000	100000000	2	4	0 0 2 0 0 0 0 0 0 0 6 4
44377	sofakingme.com	2	85	0	13000.0	0 0 0 0 0 0 0 0 2	0 0 0 0 0 2	100000000	100000000	10	4	0  0  0  0  0  0  2 14 23  3 13 28
166549	konfetik0.beon.ru	4	138	0	96000.0	0 0 0 0 0 0 2 0 0 2	0 0 2 0 2	100000000	100000000	12	14	0  0  0  0  0  0 28 25 11 31 21 18
102867	socgame.net	0	53	0	0	0	0	19	100000000	0	0	0  0  0  0  0  0  0  0  0  0  6 47
261076	gotofilms.ru	0	102	0	0	0	0	20	100000000	0	0	0  0  0  0  0  0  8  2 10 52 19 11
154783	avataria-gold.ru	0	21	0	0	0	0	28	100000000	0	0	0  0  0  0  0  0  0  0  0  3 18
60069	xaebox.com	3	6	0	0	3	3	100000000	100000000	0	3	3
244636	flash3dgame.ru	3	11	3	0	0 0 0 3	0 3	100000000	100000000	3	0	0 0 0 5 0 0 0 1 0 0 2
174612	blogrider.ru	0	5	0	0	0	0	23	100000000	0	0	0 0 0 0 0 0 3 0 0 0 1 1
165919	avatarir.beon.ru	4	29	4	0	0 0 0 0 0 0 0 0 2 2	0 0 0 4	100000000	100000000	12	0	0  0  0  0  0  0  6 11  2  4  0  2
396455	odezhda2.ru	2	12	2	0	0 0 0 0 2	0 0 0 0 2	13	22	8	0	0 0 0 0 2 0 2 0 0 1 5
154793	avatariya-info.ru	2	28	0	36000.0	0 0 0 0 0 0 0 0 0 0 0 2	0 0 0 0 0 2	100000000	100000000	10	2	0  0  0  0  0  0  0  2  6  6  0 12
500562	tesskyrim.ru	0	8	0	0	0	0	0	100000000	0	0	0 0 0 0 0 4 2 2
376915	n46.ru	637	3459	253	235291.30434782608	6 488  57  15   5  29  22   7   0   0   8	233 284  70  23  16   3   8	0	0	620	703	6 1520  278  102   55  275  235  102   14   97  138
11650	businessgarant.com	830	3989	482	398101.2658227848	26 145 361  43 213  25   2   0   2   2  11	279 322 169  40  10   7   3	100000000	100000000	873	615	30  363 1181  177 1134   88   18    6    4    9  149
277343	ip-nalog.ru	337	3089	220	86102.04081632652	128   2  36   9   9  34  45  15  22  18  19	141  72  70  27  17   8   2	38	39	413	266	173   2 118  41  60 300 594 233 520 392 319
162152	baikal-media.ru	15	387	7	63000.0	2 0 2 2 2 0 2 0 0 0 5	6 6 0 2 0 0 0 1	44	44	19	10	4   6   9   8   7   2   6  12   8 100 210
297519	ca.kontur.ru	2	69	2	0	0 0 0 0 2	0 2	0	0	2	0	0  0  2  0  6  4 17  0 11 18  9
242662	finance-obzor.ru	10	70	6	92500.0	0 0 0 3 2 0 0 2 0 3	0 3 2 2 3	100000000	100000000	25	6	0  0  0  7  6  0 17 12  6  9  3
91473	bsnss.net	6	60	2	225500.0	2 0 0 0 0 0 0 0 1 3	0 3 0 0 0 0 0 3	0	0	24	5	2  0  0  2  0  2  2  6 17 20  3
549016	ysia.ru	7	25	2	11000.0	0 0 3 0 2 0 2	3 4	40	49	4	5	0 0 4 4 2 2 4 2
270914	iecp.ru	2	14	2	0	0 0 2	0 2	100000000	100000000	2	0	0 0 2 2 4 0 0 0 3 0 1
291811	kf4.ru	2	6	0	29000.0	0 0 0 0 2	0 0 2	46	46	4	2	0 0 0 0 2 0 0 0 0 2
248566	forumyuristov.ru	4	113	4	0	2 0 0 0 2	2 2	75	75	2	0	2  0  0  4  8  2  4 12 25 49  3
284124	juryev.ru	0	4	0	0	0	0	43	100000000	0	0	0 0 4
581639	xn--b1amgsln5c.xn--p1ai	0	4	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 4
227504	egrul.ru	10	27	6	5000.0	0 0 0 0 2 6 0 0 0 2	4 2 4	100000000	100000000	10	4	0 0 0 1 4 8 0 0 2 2
438310	rbsurgut.ru	0	2	0	0	0	0	42	100000000	0	0	2
297520	focus.kontur.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 2
227505	egrul-spb.ru	0	2	0	0	0	0	0	100000000	0	0	2
377887	nalogkodeks.ru	0	2	0	0	0	0	56	100000000	0	0	0 2
15470	egrul.com	0	2	0	0	0	0	63	100000000	0	0	0 0 0 0 0 0 2
49606	vestiprava.com	0	5	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 2 0 3
444001	regberry.ru	84	338	50	336200.0	57  2  8  4  7  0  3  0  0  3	67  8  7  1  1	100000000	100000000	29	52	96  4 15 12 34  7 28 18 18 15  7
80307	shadr.info	0	4	0	0	0	0	42	100000000	0	0	0 0 0 0 2 0 0 0 0 2
580485	xn----7sbfbqq4deedd2d1bu.xn--p1ai	146	796	86	27800.0	43 90  7  4  2	104  36   6	0	0	48	120	81 412  85  43  22   5   2
530104	vipiskaegrul.ru	0	4	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 2 0 2
282924	lawer.jofo.ru	0	1	0	0	0	0	37	100000000	0	0	1
474438	spb-egrul.ru	1	3	0	33000.0	0 0 0 1	0 1	100000000	100000000	1	2	0 0 0 2
221657	e-registr.ru	0	4	0	0	0	0	0	100000000	0	0	0 2 0 0 0 0 2
377746	forum.nalog.ru	4	20	4	0	0 0 0 2 0 0 0 0 2	2 0 2	0	37	4	0	0 2 2 2 0 2 0 1 2 5
275790	innov.ru	2	18	0	20000.0	0 0 0 0 0 0 0 0 2	0 0 0 2	25	42	6	4	0 0 0 4 0 4 2 2 2 2
264995	happyrecept.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 2
199683	cvetkovye.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 2
49782	virasti-sam.com	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 2
220217	dvgektar.ru	0	80	0	0	0	0	100000000	100000000	0	0	0  0  0  0  3  0  1  6  8 11 38  3 10
75064	antiloh.info	23	463	16	204428.57142857142	0 0 0 0 3 8 4 6 0 0 2	0  6 13  4	25	25	44	12	0   2   2   0  11  58 148 104  56  34  23   2
426228	primkray.ru	2	159	2	0	0 0 0 0 0 0 0 0 0 2	0 0 2	0	18	4	0	0  0  0  0  1  0  0  0  6 31 44  4 71
168878	belgorod.bezformata.ru	0	3	0	0	0	0	47	100000000	0	0	0 0 0 0 0 0 0 0 3
552793	zembaron.ru	227	1205	132	301500.0	29 15 57 21 13 50 30  2 10	98 52 38 18 19  0  2	100000000	100000000	270	168	55  32 178  55  77 244 213  40  57  15   8   2   2
412714	perunica.ru	0	20	0	0	0	0	15	100000000	0	0	0  0  1  0  0  0  0  2  3 12  0  0  2
308261	lhtravel.ru	0	8	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 6 0 0 2
267980	homestartup.ru	1	11	1	0	1	0 1	0	30	1	0	1 0 2 0 0 0 0 0 5 0 2
388498	ngzt.ru	0	5	0	0	0	0	33	100000000	0	0	0 0 0 0 0 1 0 2 0 0 2
447131	riarealty.ru	4	22	0	15500.0	0 0 0 0 1 0 0 0 0 0 3	0 0 0 0 4	100000000	100000000	16	5	0 0 2 2 1 2 6 0 2 0 3
186676	cbsu.ru	2	22	2	0	0 0 0 2	0 2	0	0	2	0	0  0 10  5  5
566796	denga.com.ua	0	5	0	0	0	0	23	100000000	0	0	0 0 0 0 1 0 0 0 0 0 4
123410	1mnk.ru	0	12	0	0	0	0	27	100000000	0	0	0 0 0 0 0 4 6 0 2
72440	kool.minuraha.ee	0	10	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 4 0 4 2
22051	kilka-porad.com	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 2
404939	ossinfo.ru	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 2 0 2
578285	vodafone.ua	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 2
103224	specialcom.net	0	2	0	0	0	0	25	100000000	0	0	0 0 0 0 0 0 0 0 2
114209	russkie.org	2	109	2	0	0 0 0 0 0 0 0 0 0 0 2	0 0 2	35	35	4	0	0  2  0  0  0  8 23  7 19  1 42  5
478996	stoletie.ru	7	105	6	0	0 0 2 0 0 0 0 3 0 2	3 1 3	100000000	100000000	7	4	0  0  4  0  0  0 11 25 22 15 17  4
536637	vz.ru	6	86	0	172500.0	0 0 0 2 0 0 0 0 0 2 2	2 4	25	25	4	6	0  0  0  2  5  4  2  4  8  9 42  4
496942	taminfo.ru	30	5225	26	81000.0	3 0 4 2 8 2 3 0 0 2 2 0 4	20  8  0  2	25	25	14	4	5    0   16   39   85   30  192  128  121  642 1860  918 1159
279640	ismi.ru	6	95	5	143000.0	0 0 0 0 0 0 0 0 1 3 0 2	0 4 0 0 0 0 2	100000000	100000000	16	3	0  0  0  0  0  0  2  0  5 25 19 24 14
456552	samara.ru	0	177	0	0	0	0	100000000	100000000	0	0	0  0  0  0  0  0  4 13 72 65 17  6
302519	kurskcity.ru	2	98	2	0	0 0 0 0 0 0 0 2	0 0 0 0 2	100000000	100000000	8	0	2  0  0  0  0  0  2 17  8 43 24
553840	zlatnik-idey.ru	0	7	0	0	0	0	0	100000000	0	0	0 0 0 0 0 1 2 0 0 2 2
172838	biwork.ru	0	2	0	0	0	0	33	100000000	0	0	0 0 0 0 0 0 0 0 0 2
42177	rususa.com	0	5	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 2 1 0 2
533287	voskr-news.ru	0	5	0	0	0	0	29	100000000	0	0	0 0 0 0 0 2 0 0 0 3
138333	penza.aif.ru	0	8	0	0	0	0	42	100000000	0	0	6 0 0 0 0 0 0 2
356395	miasskiy.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 2
56550	vuzinfo.com	2	4	0	0	2	2	0	0	0	2	2
48759	udostoverenie-rabochim.com	2	4	2	0	0 2	0 2	0	0	2	0	0 2
187969	cheldiplom.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 2
420222	portfolius.ru	0	3	0	0	0	0	0	100000000	0	0	1 0 0 0 0 0 2
44685	spbdocstroy.com	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 2
111710	motorica.org	2	4	2	0	2	2	0	0	0	0	2
405666	ottobock.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 2
581796	xn--e1aetdfn9d.xn--p1ai	0	2	0	0	0	0	0	100000000	0	0	0 0 0 2
404466	orto-kosmos.ru	0	2	0	0	0	0	42	100000000	0	0	0 0 0 0 2
447735	rincenter.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 2
532593	volgomedprot.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 2
580489	xn----7sbflcbakjcpj9aebddhddve0bgs0k.xn--p1ai	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 2
429992	prop23.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 0 2
400959	onlinecreditu.ru	0	2	0	0	0	0	20	100000000	0	0	0 0 0 0 0 0 0 0 0 2
265283	286.hdmayka.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 2
436074	rabotaonlain.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 2
253667	gdeikakzarabotat.ru	3500	20430	1850	525184.2323651452	33  292 1918  234  102  290  142  270  155   24   21   12    7	913 1170  892  280  116   65   33   22    7    2	100000000	100000000	5009	3491	50  693 5701  928  809 2490 1228 2409 1659  186  430  212  135
540727	wmguide.ru	0	20	0	0	0	0	35	100000000	0	0	0  0  0  0  0  2  0  0  0  2 16
156427	avtoshkola-pilot.ru	0	18	0	0	0	0	100000000	100000000	0	0	0  0  0 12  2  4
553911	zmost.ru	0	5	0	0	0	0	35	100000000	0	0	0 0 0 0 0 0 0 0 0 0 5
136905	advicelawyer.ru	7	30	4	0	0 0 2 0 2 0 3	3 2 0 2	31	31	8	6	0 0 8 0 6 0 4 2 3
524619	v-mireauto.ru	0	4	0	0	0	0	22	100000000	0	0	2 0 0 0 0 0 0 0 0 0 2
156143	avtomobilist-tmn.ru	0	3	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 0 3
572151	caravaning.in.ua	0	2	0	0	0	0	100000000	100000000	0	0	0 0 2
83580	astana.gov.kz	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 2 0 0 2
